X,Y,Z,G_x,G_y,G_z,azimuth,dip,polarity,formation
4000.0,6500.0,1950.0,0.13062762,-0.13062762,-0.9827883,135.0,169.3543,1,Layer1
2000.0,7500.0,1650.0,0.028217731,-0.112870924,-0.9932089,165.96375,173.3188,1,Layer1
2000.0,1000.0,1950.0,0.09776905,0.09776905,-0.99039507,45.0,172.05244,1,Layer1
4000.0,5000.0,2350.0,-0.065330274,-0.30990005,-0.9485219,191.90427,161.53583,1,Layer1
9000.0,5000.0,950.0,-0.098080486,0.098080486,-0.99033344,315.0,172.02695,1,Layer1
7500.0,3500.0,1250.0,-0.41041514,0.08692944,-0.90774596,281.95898,155.1957,1,Layer1
2000.0,6500.0,1750.0,0.06465859,-0.2553272,-0.96469027,165.78926,164.72887,1,Layer1
2000.0,6000.0,1950.0,0.0,-0.28494683,-0.9585433,180.0,163.44432,1,Layer1
8500.0,2000.0,550.0,-0.3349523,0.2127183,-0.9179095,302.41843,156.62234,1,Layer1
9000.0,6500.0,1050.0,-0.3648062,-0.02451334,-0.9307608,266.15576,158.55371,1,Layer1
500.0,7500.0,1650.0,-0.12939008,-0.12939008,-0.9831157,225.0,169.4563,1,Layer1
3000.0,3500.0,2350.0,0.03582169,0.12584335,-0.9914032,15.889164,172.48174,1,Layer1
4000.0,5500.0,2150.0,0.065022275,-0.25465426,-0.96484363,165.67639,164.76227,1,Layer1
3000.0,9000.0,1850.0,-0.25316158,-0.12596512,-0.95918816,243.54654,163.57448,1,Layer2
8000.0,1000.0,1350.0,-0.19245008,0.19245008,-0.9622505,315.0,164.20682,1,Layer2
1500.0,6500.0,2250.0,0.0,-0.09853762,-0.99513334,180.0,174.34503,1,Layer2
2500.0,7000.0,2250.0,-0.038786232,-0.07831132,-0.9961741,206.34843,174.98647,1,Layer2
8000.0,8000.0,1250.0,-0.1041829,-0.16502379,-0.98077166,212.26506,168.74599,1,Layer2
500.0,500.0,2350.0,0.0,0.0,-1.0,0.0,180.0,1,Layer2
7500.0,5000.0,1550.0,-0.15837993,-0.034290537,-0.98678255,257.78357,170.67409,1,Layer2
4000.0,7000.0,2150.0,0.0,-0.19611612,-0.9805806,180.0,168.69005,1,Layer2
4000.0,6000.0,2250.0,-0.08325184,-0.08325184,-0.9930449,225.0,173.23853,1,Layer2
7000.0,9500.0,1350.0,-0.09320579,-0.04561671,-0.9946013,243.922,174.04367,1,Layer2
6500.0,2500.0,2250.0,-0.18868914,0.09265098,-0.9776565,296.15216,167.8654,1,Layer3
4500.0,5000.0,2450.0,-0.038786232,-0.07831132,-0.9961741,206.34843,174.98647,1,Layer3
6000.0,8500.0,1450.0,-0.17573492,-0.35719877,-0.9173474,206.1963,156.5413,1,Layer3
4500.0,7500.0,2150.0,-0.09373025,-0.28347254,-0.95438874,198.29648,162.62845,1,Layer3
5500.0,5000.0,2450.0,-0.16184233,-0.08396563,-0.98323786,242.57922,169.49463,1,Layer3
8000.0,4000.0,1950.0,0.033123564,0.1312559,-0.99079496,14.163364,172.21991,1,Layer3
9000.0,9500.0,1150.0,-0.23987411,0.045930747,-0.96971685,280.83972,165.86354,1,Layer3
2000.0,7500.0,2350.0,-0.1172757,-0.1172757,-0.98615044,225.0,170.45319,1,Layer3
6500.0,8500.0,1450.0,0.06465859,-0.2553272,-0.96469027,165.78926,164.72887,1,Layer3
5000.0,2500.0,2350.0,-0.09714622,0.09714622,-0.9905177,315.0,172.10341,1,Layer3
7500.0,4000.0,1950.0,0.039468657,0.039468657,-0.998441,45.0,176.80022,1,Layer3
7000.0,8500.0,1550.0,0.06499951,-0.1631179,-0.98446316,158.27362,169.88692,1,Layer3
2500.0,9500.0,2150.0,-0.19245009,-0.19245009,-0.9622505,225.0,164.20682,1,Layer4
1000.0,6000.0,2450.0,-0.0083196815,-0.029063912,-0.9995429,195.97403,178.26753,1,Layer4
5000.0,7000.0,2350.0,0.0,0.0,-1.0,0.0,180.0,1,Layer4
4500.0,8500.0,2250.0,0.09896351,-0.06597567,-0.99290156,123.69006,173.16913,1,Layer4
4000.0,6000.0,2450.0,0.0,-0.049813703,-0.9987585,180.0,177.14467,1,Layer4
6500.0,7000.0,2150.0,-0.16259246,0.12720758,-0.978459,308.03857,168.0861,1,Layer4
7000.0,7000.0,2050.0,-0.11435889,0.18875867,-0.97534215,328.79056,167.24994,1,Layer4
6500.0,3000.0,2450.0,0.0,0.0,-1.0,0.0,180.0,1,Layer4
3500.0,8500.0,2250.0,0.043111302,-0.1514521,-0.98752403,164.11082,170.94,1,Layer4
9000.0,9500.0,2050.0,-0.09853762,0.0,-0.99513334,270.0,174.34503,1,Layer4
8500.0,3000.0,2250.0,-0.09853762,0.0,-0.99513334,270.0,174.34503,1,Layer4
